Country Name,Country Code,Series Name,Series Code,2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017]
Switzerland,CHE,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,4.2998,4.1006,3.9014,3.7022,3.503,3.4002,3.2974,3.1946,3.0918,..
Switzerland,CHE,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,0.835978076311244,0.753587093079616,0.699118548768454,0.697310730980368,0.658862437211174,0.692951417906169,0.72095624758756,0.650856559607018,0.652610994733409,0.646585272749249
Switzerland,CHE,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,4.96287128712871,..,4.96287128712871,..,..,..
Switzerland,CHE,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,5.28304432392851,5.37797364121195,4.98342894466888,4.67203836308538,4.72357428746104,4.97283587573087,4.31156299409097,..,..,..
Switzerland,CHE,"Contraceptive prevalence, any methods (% of women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,..,72.9,..,..,..,..,..
Switzerland,CHE,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,165.000847536878,175.501012149836,172.771046512002,174.814726407304,182.295550499355,172.656007328803,173.965855377711,174.924291647618,179.710041016605,..
Switzerland,CHE,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,8305.92304197027,8021.22360366594,8174.40816244636,7928.19066988289,7886.09430625342,7807.05881538508,7520.16602494502,..,..,..
Switzerland,CHE,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,3499.79098222662,3481.85284518735,3347.6183556895,3205.32827089841,3202.83433712303,3304.11543776221,3059.93674902905,2960.07338939119,..,..
Switzerland,CHE,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,62.6611637286847,57.2304543380503,63.9656690953886,65.4655013482063,67.0336106087201,71.9249426179144,64.273711403362,62.1382822701731,65.8113126711974,64.9767345381713
Switzerland,CHE,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.48,1.5,1.52,1.52,1.52,1.52,1.54,1.54,1.54,..
Switzerland,CHE,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2990936685.10851,47658570354.7326,17670735602.9225,20764483834.5029,39943494321.6384,-24926465856.5786,21003091521.7734,115891596415.604,60477422917.2973,37863913626.3472
Switzerland,CHE,Forest area (sq. km),AG.LND.FRST.K2,12278,12314,12350,12388,12426,12464,12502,12540,..,..
Switzerland,CHE,GDP (current US$),NY.GDP.MKTP.CD,554363487120.303,541506500413.565,583782977866.405,699579638638.226,668043614122.87,688504173431.454,709182559935.301,679289166858.236,668745279604.532,678887336848.252
Switzerland,CHE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.1547018611349,-2.22210712097447,3.00269910775171,1.69280849515039,1.00602409742663,1.85203975735246,2.44921809651646,1.22638435945626,1.37588449583828,1.08679221938421
Switzerland,CHE,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,62940,70220,77360,79200,84500,88740,86560,85780,82080,80560
Switzerland,CHE,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,48960,52630,56090,56460,58880,61380,62170,65210,64480,65610
Switzerland,CHE,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,481339635645.908,543791710783.908,605323442011.815,626676139186.997,675763133331.475,717859126226.97,708776847255.605,710491782037.87,687287016328.166,682059458127.31
Switzerland,CHE,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,374395581256.878,407560910502.141,438863786702.459,446733508169.6,470868219119.81,496497257704.326,509076701038.649,540088581388.541,539884846967.186,555472361689.788
Switzerland,CHE,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,25.3292384918729,26.218193438911,23.8633365520915,26.735208850607,24.385342735853,22.5465629900732,23.2364682268591,23.1257335648743,23.1097345638141,23.2906092231846
Switzerland,CHE,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,24.3656451254288,25.9835153310604,25.3365982630613,24.8550312645623,25.7588850399672,26.5137543038658,26.3986085526937,26.8380552233992,27.0827797855239,..
Switzerland,CHE,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,92,92,92,93,93,93,94,94,94,95
Switzerland,CHE,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,52.1182314008043,49.6997121787778,53.2865076015521,57.0306712979555,56.6487537948565,59.8716088248131,52.5864049136553,50.6298772169317,54.588901381703,53.9274733029777
Switzerland,CHE,Income share held by lowest 20%,SI.DST.FRST.20,7.5,7.8,7.8,7.9,8.1,7.9,7.8,7.8,..,..
Switzerland,CHE,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,26.5027442585327,25.4975130241608,25.6005494375941,25.9608122956552,25.6600696657274,25.5325072444914,25.1644679357176,25.0697646031107,25.0097416589995,25.1746612193651
Switzerland,CHE,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2.0272734800828,0.361845093210377,0.317189436137738,0.342286528782694,-0.174018718381035,0.0252960720556814,-0.625407757794974,-0.600769413614131,-0.566143534099083,0.353549557649416
Switzerland,CHE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,81.9926829268293,82.0439024390244,82.2463414634147,82.6951219512195,82.6975609756098,82.7975609756098,83.1975609756098,82.8975609756098,82.8975609756098,..
Switzerland,CHE,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,69.3286385069217,60.5444632242844,63.7034514708144,63.3293388673236,91.0756428379084,98.6719274493085,82.7634846415903,79.926154896565,85.6850419479638,83.7320564391418
Switzerland,CHE,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.740102237146163,0.748709735432141,0.705625107890605,0.710873777657609,0.687662792907459,0.730773147024038,0.650365965514906,0.665693600406362,0.683595231521235,0.683630212886557
Switzerland,CHE,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,116.355931438628,120.490965613873,123.138313459026,127.138723152277,131.492890021627,135.854910697269,135.486058970581,135.138487619067,133.806822611367,133.223139910842
Switzerland,CHE,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,4.7,4.6,4.6,4.5,4.4,4.4,4.4,4.3,4.3,4.2
Switzerland,CHE,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,99.88292843,107.1650699,107.5788347,104.1176026,103.7079036,102.1757173,102.8822494,108.1759047,110.1753518,..
Switzerland,CHE,Net migration,SM.POP.NETM,..,..,..,..,397267,..,..,..,..,250000
Switzerland,CHE,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,2214728945.76683,2341619108.82951,2494622576.5954,2615246749.25133,2420420106.33255,2437063151.98786,2406168040.98436,2516975788.92797,2497135139.15063,2499066558.72424
Switzerland,CHE,Population density (people per sq. km of land area),EN.POP.DNST,193.533631946553,195.966975402369,198.018751897965,200.23276647434,202.370204474137,204.710648851098,207.223630934305,209.596011742079,211.8974086446,214.242762425347
Switzerland,CHE,Population growth (annual %),SP.POP.GROW,1.27061807385776,1.24948463127384,1.0415580576588,1.11187894263206,1.06181932886789,1.14987975781229,1.22010397343287,1.13833715247736,1.09203117387253,1.10075398722708
Switzerland,CHE,"Population, total",SP.POP.TOTL,7647675,7743831,7824909,7912398,7996861,8089346,8188649,8282396,8373338,8466017
Switzerland,CHE,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,0,0,0,0,0,0,0,0,..,..
Switzerland,CHE,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,94.0893707275391,95.8002700805664,95.9015579223633,96.3757705688477,97.1382904052734,96.5935821533203,95.320556640625,95.5390701293945,96.612190246582,..
Switzerland,CHE,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,17.3641524534713,17.3888926033065,17.2915491684773,17.5051075976119,17.4202467323002,17.5693681214308,17.2887147320367,17.9107982714616,17.7437256668174,..
Switzerland,CHE,"School enrollment, primary (% gross)",SE.PRM.ENRR,102.228523254395,102.537178039551,102.566299438477,102.842628479004,102.893348693848,103.347808837891,103.238479614258,103.946617126465,104.406616210938,..
Switzerland,CHE,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.972180008888245,0.975189983844757,0.981519997119904,0.98377001285553,0.983169972896576,0.985310018062592,0.983399987220764,0.979340016841888,0.97613000869751,..
Switzerland,CHE,"School enrollment, secondary (% gross)",SE.SEC.ENRR,95.5298690795898,95.2575073242188,95.7752990722656,96.0935211181641,96.1670379638672,98.5796203613281,99.747932434082,101.178466796875,102.289932250977,..
Switzerland,CHE,Statistical Capacity score (Overall average),IQ.SCI.OVRL,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,Surface area (sq. km),AG.SRF.TOTL.K2,41290,41290,41290,41290,41290,41290,41290,41290,41290,41290
Switzerland,CHE,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,9.9129224515215,9.68153736880214,9.71922545846534,9.65173890922783,9.52037152924412,9.60281589353082,9.40176820614631,9.84947244206299,9.76821094216059,..
Switzerland,CHE,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,..,..,..,..,9.65051637879546,9.66518426119507
Switzerland,CHE,Time required to start a business (days),IC.REG.DURS,18,18,18,18,18,18,10,10,10,10
Switzerland,CHE,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,Urban population growth (annual %),SP.URB.GROW,1.30598063263603,1.28345836397255,1.07689611583261,1.14447911246303,1.09168911257723,1.17839214469233,1.24996083195795,1.16818639104156,1.12051359857279,1.13058297666147
Turkey,TUR,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,37.0598,35.6056,34.1514,32.6972,31.243,30.164,29.085,28.006,26.927,..
Turkey,TUR,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,7.48418053259217,8.12999756566269,9.02606666693115,8.23521329713907,7.75275880323118,6.7253245762708,6.58972823080761,6.90347384179139,6.1837464346226,6.07588771139071
Turkey,TUR,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,18.4845814977974,..,..,..,..,..
Turkey,TUR,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,91.3,95,..,..,..,97.4,97.4,..,..,..
Turkey,TUR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,4.03151171197651,3.89470279202096,4.12021480689747,4.37056095839426,4.4194878877818,4.28530084308416,4.49147902571948,..,..,..
Turkey,TUR,"Contraceptive prevalence, any methods (% of women ages 15-49)",SP.DYN.CONU.ZS,73,73,..,..,..,73.5,..,..,..,..
Turkey,TUR,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,52.1974325555652,61.6803687917194,68.0463578297549,66.6508889811776,67.1438847174755,72.9038834212094,75.3227498592434,77.5422737833229,80.6041800090768,77.8576518073713
Turkey,TUR,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,2421.97504964223,2314.11390528221,2491.63126191171,2696.31480032102,2772.05804859488,2760.64603038611,2854.56584879459,..,..,..
Turkey,TUR,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1401.34913624116,1370.78849442981,1474.66969211489,1546.20331944979,1585.40023948279,1542.96824246342,1577.82797772335,1656.80337530895,..,..
Turkey,TUR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,22.8262573257972,22.5736725360337,20.4488078160037,22.2624079166887,23.667365858549,22.2722551378665,23.7643347684811,23.3459303465253,21.9650827376211,24.8393474918148
Turkey,TUR,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,290571653000,278829980000,300869524000,305569781000,338827811000,390353934000,402558688000,396664940000,405656066000,..
Turkey,TUR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.192,2.172,2.155,2.139,2.124,2.108,2.09,2.072,2.053,..
Turkey,TUR,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,19851000000,8585000000,9099000000,16182000000,13744000000,13563000000,13119000000,18002000000,13343000000,10889000000
Turkey,TUR,Forest area (sq. km),AG.LND.FRST.K2,109866,110948,112030,113054,114078,115102,116126,117150,..,..
Turkey,TUR,GDP (current US$),NY.GDP.MKTP.CD,764335657318.479,644639902580.645,771901768698.43,832523681194.03,873982246102.45,950579413278.706,934185915467.215,859796872794.118,863721647958.677,851102411118.116
Turkey,TUR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.845251441504956,-4.70446598104843,8.48737218680751,11.1134955478506,4.78994020703441,8.49130939268635,5.16669070304552,6.08588663198672,3.18383154306613,7.41864397540321
Turkey,TUR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,9770,9580,10430,11230,11880,12530,12590,12000,11230,10930
Turkey,TUR,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,15890,15300,17300,19490,20480,22110,23820,24570,24980,26160
Turkey,TUR,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,688367371841.803,683083055901.289,754130282035.215,824553855398.253,886127045801.469,949740820591.993,969978848843.114,939557759375.113,892797037526.425,882852702018.315
Turkey,TUR,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,1119242568184.92,1091441905914.74,1250939840476.27,1430728379922.5,1527509825406.72,1675523371335.35,1834700892255.71,1922818326171.12,1986127492435.04,2112247403802.74
Turkey,TUR,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,28.935904321745,23.0184372731007,26.9727641161234,31.2686938611371,28.3041495123357,29.773210674693,29.0333761970797,28.362024619004,28.2266394449917,30.8618391060926
Turkey,TUR,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,1.61662474158359,1.73849702070848,1.93439889550886,1.83942671769109,1.82974132781893,1.87807731704285,1.9351516399648,2.15970339609467,2.02950793048467,..
Turkey,TUR,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,97,97,97,98,96,98,94,97,98,96
Turkey,TUR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,27.0800651452319,23.3588017389842,25.4504090984324,30.4005331414656,28.577943953969,28.0780693718882,27.6497694403191,25.9539354074197,24.8505638193721,29.3327027585092
Turkey,TUR,Income share held by lowest 20%,SI.DST.FRST.20,5.7,5.9,5.9,5.8,5.8,5.8,5.8,5.6,5.7,..
Turkey,TUR,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,26.2365464886207,24.055985068389,24.6017613073969,26.9358082841494,26.7741371112872,27.6961364539218,28.1951702773248,27.904289409766,28.1832962270675,29.1880085559002
Turkey,TUR,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,12.0373364129503,5.40180338022745,7.01265772061231,8.18856849438845,7.41821791158203,6.2688139125237,7.42167774563404,7.82694198467404,8.09826220100874,10.8086749576993
Turkey,TUR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.549,73.859,74.154,74.437,74.711,74.977,75.239,75.498,75.755,..
Turkey,TUR,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,43.6968714990664,37.7064828017827,38.790888060911,45.1336764932729,44.5097002524694,42.4439958791435,42.7952582182803,40.83211292722,39.4974260123351,45.9191959393665
Turkey,TUR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.24084487543578,2.53659132775821,2.32412569847771,2.07854327680798,2.05476031981798,1.96325312080454,1.9024577742654,1.84793880636331,2.08191572252408,2.17813995150133
Turkey,TUR,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,93.4470188769931,88.001501559066,85.4033880112734,88.9827407109888,90.7612548108742,91.9165581403953,93.324457902641,94.0818654847835,94.402476161399,96.3529020117897
Turkey,TUR,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,22.1,20.6,19.2,17.9,16.6,15.5,14.4,13.4,12.5,11.6
Turkey,TUR,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,92.28110927,96.18284409,91.7667308,89.02036283,88.89752629,90.43068182,91.80334927,98.25700285,103.3295957,..
Turkey,TUR,Net migration,SM.POP.NETM,..,..,..,..,1627172,..,..,..,..,1525002
Turkey,TUR,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,1117480000,1356240000,1049590000,3288270000,3112170000,2847840000,3446770000,2145220000,3613000000,..
Turkey,TUR,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,2439000000,1834000000,1819000000,1883000000,1881000000,1901000000,1739000000,1395000000,1186000000,1048000000
Turkey,TUR,Population density (people per sq. km of land area),EN.POP.DNST,91.5245403635513,92.6928329197147,93.9762145446513,95.3827878331146,96.8905409092681,98.472425711056,100.087870795057,101.700131231891,103.312534594545,104.914075594766
Turkey,TUR,Population growth (annual %),SP.POP.GROW,1.20362374299187,1.26840177842845,1.37505586908402,1.48564276481,1.56837559565774,1.61946698707746,1.62719411336179,1.59800853352441,1.57301169985338,1.53829770411437
Turkey,TUR,"Population, total",SP.POP.TOTL,70440032,71339185,72326914,73409455,74569867,75787333,77030628,78271472,79512426,80745020
Turkey,TUR,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,0.6,0.9,0.8,0.3,0.3,0.3,0.3,0.3,0.2,..
Turkey,TUR,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,6.8,4.3,3.7,2.8,2.3,2.1,1.6,1.6,..,..
Turkey,TUR,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,..,..,..,..,..,..,..,..,..,..
Turkey,TUR,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,1.7,..,..,..,..,1.9,..,..,..,..
Turkey,TUR,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,98.6472320556641,98.701057434082,98.9515609741211,101.248397827148,99.8580932617188,..,91.564453125,92.4569473266602,..,..
Turkey,TUR,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,29.7800368135616,31.2685554003554,31.7320513705827,30.9287472320361,31.3192964248583,31.2845718962853,30.9895961498865,32.4363066295916,33.0929936800502,..
Turkey,TUR,"School enrollment, primary (% gross)",SE.PRM.ENRR,102.481842041016,100.098220825195,101.275337219238,101.049728393555,98.6739501953125,107.271980285645,106.506332397461,103.285369873047,..,..
Turkey,TUR,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.926900029182434,0.944130003452301,0.947889983654022,0.94989001750946,0.964749991893768,0.976870000362396,0.980459988117218,0.980139970779419,..,..
Turkey,TUR,"School enrollment, secondary (% gross)",SE.SEC.ENRR,88.4996032714844,80.0171966552734,84.2633819580078,88.3384475708008,85.2053680419922,100.560897827148,103.01725769043,103.050193786621,..,..
Turkey,TUR,Statistical Capacity score (Overall average),IQ.SCI.OVRL,84.4444444444444,86.6666666666667,84.4444444444444,85.5555555555555,84.4444444444444,85.5555555555556,84.4444444444444,82.2222333333333,77.7778,85.5555666666667
Turkey,TUR,Surface area (sq. km),AG.SRF.TOTL.K2,785350,785350,785350,785350,785350,785350,785350,785350,785350,785350
Turkey,TUR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,17.6963242364194,18.2613579346763,19.405369613572,18.7440860541133,18.3927584254708,18.5318878671512,18.0698217017025,18.2381872892221,18.3247742967029,..
Turkey,TUR,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,..,..,..,..,0.190624822703985,0.190652366562585
Turkey,TUR,Time required to start a business (days),IC.REG.DURS,7,7,7,7,7,7,7.5,7.5,6.5,6.5
Turkey,TUR,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,30.1294121765355,41.5293030783459,36.5103583330259,30.8367781171159,26.9375573299507,29.6521256433602,25.7108731875067,10.7577763132657,39.321267453238,..
Turkey,TUR,Urban population growth (annual %),SP.URB.GROW,2.06589850592239,2.11191412147567,2.20304201133342,2.29702578480303,2.36628182254323,2.39037761865366,2.37715728643494,2.32608726716828,2.28099186420654,2.22388588865116
United Kingdom,GBR,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,23.9688,22.4126,20.8564,19.3002,17.744,16.6948,15.6456,14.5964,13.5472,..
United Kingdom,GBR,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,0.633399619833039,0.550755261726432,0.659355127013052,0.609946289498502,0.603480247444703,0.653731639652758,0.639227200823924,0.592777078015626,0.537102883852838,0.516676661899709
United Kingdom,GBR,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,5.52896551724138,..,5.52896551724138,..,..,..
United Kingdom,GBR,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,..,..,..,..,..,..,..,..,..
United Kingdom,GBR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,8.42442398307829,7.57462213135116,7.85783648614987,7.07929762567232,7.35589827677421,7.14584435876957,6.49744049045117,..,..,..
United Kingdom,GBR,"Contraceptive prevalence, any methods (% of women ages 15-49)",SP.DYN.CONU.ZS,82,84,..,..,..,..,..,..,..,..
United Kingdom,GBR,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,194.654069052006,208.895177398421,206.241230485031,197.157131871533,192.182233427386,179.968384867799,166.874605991887,161.13180395153,165.786622700122,167.513267813027
United Kingdom,GBR,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,6015.72686068947,5643.1285945674,5700.85586444268,5471.92413249939,5449.25220132401,5409.63038646976,5129.5277927902,..,..,..
United Kingdom,GBR,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,3361.98051693016,3145.58566208284,3230.61598357655,2972.14799026439,3042.85581072617,2987.70277849258,2776.84409801347,2763.98005793468,..,..
United Kingdom,GBR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,26.8013891547486,26.12877369346,28.2140951479134,30.5102803441093,29.7322316011215,29.6660188502038,28.2475496199911,27.381313544448,28.2552280306075,30.5286316804064
United Kingdom,GBR,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..
United Kingdom,GBR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.91,1.89,1.92,1.91,1.92,1.83,1.81,1.8,1.8,..
United Kingdom,GBR,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,253454117907.322,14547108445.0914,66734551294.0913,27012050072.3452,46750789727.7264,54473175400.2415,58890445252.714,45333483122.0899,265810566654.786,64685400972.5964
United Kingdom,GBR,Forest area (sq. km),AG.LND.FRST.K2,30438,30514,30590,30760,30930,31100,31270,31440,..,..
United Kingdom,GBR,GDP (current US$),NY.GDP.MKTP.CD,2890564338235.29,2382825985355.97,2441173394729.62,2619700404733.37,2662085168498.93,2739818680930.19,3022827781881.39,2885570309160.86,2650850178102.14,2622433959604.16
United Kingdom,GBR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.472540317423494,-4.1877594383224,1.69454713975598,1.45262397009387,1.48132982903095,2.05238850842331,3.05425101175238,2.34593951714504,1.93579094969158,1.787150984874
United Kingdom,GBR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,48420,43940,41380,40620,41200,42340,43740,43720,42370,40530
United Kingdom,GBR,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,36190,34480,36170,36900,37430,38780,39860,40660,41640,42560
United Kingdom,GBR,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,2992671768083.79,2736282015508.23,2597497094264.29,2569453702667.6,2624580652853.36,2715328958098.48,2826265062439.49,2847372965114.23,2778978520993.44,2675928232741.25
United Kingdom,GBR,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,2236790838132.45,2147467449704.6,2269955744959.84,2333995229813.1,2384231664942.12,2487201689181.41,2575315988110.71,2648165539470.04,2731356237770.23,2810045942494.07
United Kingdom,GBR,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,16.9936793586129,14.4283625883928,15.6795117594598,15.5591653405192,15.7574804551321,16.3579553040876,17.1107453096303,16.972347129325,16.9685801179742,17.0118048446289
United Kingdom,GBR,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,18.4634529952111,20.0149130778773,21.0135204824492,21.392659229761,21.739378218344,21.8645381710652,20.647166584182,20.8121555995786,21.8337221434488,..
United Kingdom,GBR,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,86,86,89,90,92,93,93,93,92,92
United Kingdom,GBR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,29.6665049250636,28.3159075693544,30.8198676226061,32.0497326706877,31.7120265839873,31.6840451135885,30.252435682628,29.0951572399969,30.3270852147215,31.9331991256543
United Kingdom,GBR,Income share held by lowest 20%,SI.DST.FRST.20,7.2,7.2,7.4,7.4,7.6,7.4,7.3,7.5,..,..
United Kingdom,GBR,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,19.00885678364,18.0057873760408,17.9941223272445,18.050630495969,17.9224732602471,18.1540197905457,17.8297738454119,17.848223442438,17.9851791183363,18.5739076322683
United Kingdom,GBR,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2.82238756971751,1.52129920722388,1.57010624136993,2.01115495287939,1.56346712218378,1.90379115999502,1.71534913947163,0.456272022319169,1.97434269130723,1.96355588880972
United Kingdom,GBR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,79.6,80.0512195121951,80.4024390243902,80.9512195121951,80.9048780487805,81.0048780487805,81.3048780487805,80.9560975609756,80.9560975609756,..
United Kingdom,GBR,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,39.0909949565992,36.6779239814427,41.2528621027184,45.1756122466745,43.8758435012282,43.8222555662833,39.5547131271177,37.6536591848273,39.4569351082239,41.5277063680331
United Kingdom,GBR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.28190534517456,2.44669319803957,2.39055378300843,2.310253065516,2.21071804680952,2.09088431979756,1.97213412492867,1.8825752357274,1.83868167084872,1.83483677072318
United Kingdom,GBR,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,120.724064372411,121.935386072202,121.203053831005,120.921520540642,121.912766829369,121.708890828143,120.679621837721,121.183993230279,119.977347434222,119.630948699703
United Kingdom,GBR,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,5.6,5.4,5.2,5,4.8,4.6,4.5,4.5,4.4,4.3
